8.5949	15.202
7.8267	15.35	
7.7094	14.637
8.7674	15.253
9.1745	14.788
9.209	14.804
7.3966	16.198
9.6506	15.568
8.3787	14.627
9.8829	14.528
8.3672	14.876
7.9624	16.04	
9.1584	15.324
7.9302	14.687
8.5535	16.557
8.6639	15.191
9.6874	15.423
8.6133	14.045
7.8428	14.450
8.1809	15.757
8.7904	14.420
9.2757	14.906
8.7237	15.189
9.6115	15.665
8.8916	14.696
8.4983	16.224
9.2136	13.760
8.7168	14.243
8.9008	16.017
7.2448	15.009
8.9514	14.634
8.2614	15.246
8.7191	15.793
9.5333	15.462
9.5563	15.692
8.8157	16.102
8.5627	15.333
8.2959	15.697
8.818	15.402
10.5108	14.991
8.519	14.975
8.933	13.928
8.9445	14.683
9.301	16.297
9.5724	15.883
7.5645	15.908
9.7564	14.915
8.1257	15.354
8.6455	16.548
8.8732	15.225
7.783	14.775
8.6409	15.913
10.1221	15.117
7.2126	15.488
7.8152	15.649
9.8185	14.671
9.0388	15.669
9.3125	15.101
7.7462	15.283
7.3713	15.402
9.5563	14.906
8.4316	15.299
8.3603	16.702
8.8088	16.115
9.2941	15.143
7.645	14.945
8.059	14.476
8.7766	15.386
10.9892	13.061
12.0771	13.760
12.1921	14.620
12.0081	16.113
11.21	14.287
13.1903	13.450
10.4579	13.537
11.4055	15.589
12.3117	13.707
12.2542	15.090
11.785	14.788
11.3181	14.634
12.5486	13.958
11.3043	14.455
11.6562	14.984
11.3664	13.781
11.6447	15.527
10.9478	15.938
12.9649	15.191
11.0904	14.616
11.762	13.473
11.9575	14.528
10.9225	15.099
12.8177	14.701
11.2284	14.653
10.589	14.137
10.842	14.089
11.7459	15.166
11.4446	13.013
10.4924	14.526
11.7459	14.154
11.1778	14.370
12.3807	13.595
13.0132	14.195
10.8374	14.298
12.4175	13.305
13.1765	14.692
10.9455	14.885
11.9989	13.675
12.1553	14.404
13.1397	14.542
11.3641	15.191
11.5182	15.262
11.5274	15.113
11.6884	15.011
12.6107	14.959
11.1686	15.513
12.774	14.423
11.6056	14.66	
11.8287	15.536
11.5688	15.649
12.0909	15.147
10.6741	14.218
11.9966	13.744
11.3526	14.630
11.1111	14.172
12.912	13.878
10.4395	14.556
12.5693	14.338
11.2767	13.206
12.9074	15.775
10.7776	13.871
11.1778	14.183
11.8264	14.365
12.498	14.503
11.4009	13.696
11.4515	14.349
11.1157	13.286
10.6695	14.250
11.5527	13.873
12.4819	13.687
11.6171	15.718
11.7436	13.896
11.4745	13.167
11.5297	14.052
12.0725	13.390
10.7086	15.469
11.6907	14.443
12.9718	15.336
12.0955	12.856
10.129	14.485
10.7408	14.558
12.1714	15.405
11.762	13.944
11.0973	13.132
12.222	14.662
11.7344	14.140
12.4037	14.409
12.1415	15.474
11.3595	14.381
12.6751	14.798
11.9644	14.232
13.4203	13.514
11.9414	14.625
11.4055	14.643
10.2233	13.489
11.8356	15.471
11.2836	13.815
10.5476	14.066
11.946	15.018
26.9995	17.323
27.1398	16.447
27.8781	16.780
28.3933	16.822
28.621	16.463
28.1495	18.156
26.8132	17.705
26.6246	18.084
27.7976	18.291
26.7005	16.923
26.8891	17.042
28.2415	18.303
25.9944	16.686
27.9862	17.360
28.1449	16.559
26.5441	17.344
28.2622	18.894
27.3146	18.082
27.7378	16.927
27.0662	16.631
26.8776	18.689
27.9632	16.046
27.0961	17.367
27.6504	17.176
26.8201	18.823
27.1214	18.259
25.8518	18.618
27.7332	16.996
27.0846	17.075
27.7884	18.349
28.2898	17.953
27.0478	17.827
28.2139	18.133
27.5032	18.397
26.252	18.438
27.1352	18.390
26.9972	17.183
26.9926	17.192
28.3542	16.656
27.6688	16.000
27.885	16.474
27.7056	18.737
25.9139	17.949
26.6062	18.296
28.0069	17.905
27.8942	16.920
26.7488	16.081
26.3118	16.290
27.1628	16.73	
28.4117	18.119
27.0064	18.179
26.551	17.624
27.2732	19.517
26.7166	17.514
27.0386	15.807
28.6693	17.477
28.6003	17.859
26.6154	17.783
27.379	17.907
27.4549	17.495
28.1196	18.236
28.1173	17.725
29.2926	17.461
28.6486	16.566
27.2824	17.139
27.5124	17.031
27.1513	17.236
26.919	16.27	
27.7447	16.874
26.6729	17.344
25.8058	17.275
26.1646	15.968
27.4687	15.632
26.9282	18.114
26.1554	17.576
27.0524	17.638
26.6085	18.420
27.6021	18.928
25.677	17.921
26.0565	17.183
27.2111	18.689
27.2686	17.834
27.5423	16.460
27.4043	17.086
28.046	18.045
27.6596	16.872
27.5216	16.534
27.2571	16.962
27.0248	17.491
27.4963	17.406
27.563	16.932
28.0161	16.872
26.8201	19.057
26.3371	18.119
25.9208	17.854
27.1352	18.926
25.8311	18.029
27.1881	17.633
27.6435	17.978
25.7897	17.732
11.7735	8.1878
12.0909	7.6795
11.509	8.7743
11.1985	8.3442
11.0536	8.289	
11.3319	8.0452
10.6051	6.9044
13.0017	6.6192
11.5665	8.9905
11.7022	8.289	
12.0794	8.5328
11.8379	8.1648
10.8443	7.7301
11.5849	9.7656
12.6751	7.4955
11.9966	7.7669
12.1576	8.8249
12.0357	7.5116
10.474	7.9302
11.4745	7.415	
11.4009	8.4086
12.3002	8.6248
10.4579	9.0204
10.9018	9.2573
12.3025	7.9969
11.2859	8.082	
12.5118	8.933	
11.946	6.8607
10.4993	8.9307
10.8949	9.9036
11.1502	8.1924
11.3825	8.4086
12.337	8.2614
10.5384	8.1648
11.4699	6.8929
12.061	8.3465
11.4078	9.1285
10.5752	8.5903
12.958	7.4817
10.8075	7.3046
9.9634	7.8497
10.9892	9.5747
10.98	8.9146
10.6741	8.4684
11.4952	7.8451
11.9345	8.4362
12.8131	8.0498
12.4382	8.5857
12.4152	9.8875
10.2693	8.289	
11.0812	8.4523
10.2233	7.576	
11.3135	9.2159
11.7275	7.484	
11.1571	9.8783
11.9943	8.7858
13.0109	7.9072
10.1796	8.45	
11.8402	9.0135
11.601	8.9813
11.6378	8.9629
10.7546	8.1694
10.2141	7.4058
9.6368	8.1947
11.3733	8.2315
9.7909	9.1561
11.647	9.163	
11.1134	7.2264
11.9713	8.1694
9.8829	8.772	
12.2312	8.1809
11.8333	7.1689
12.1461	7.7554
11.5458	7.3667
9.0411	8.5466
11.0329	7.3391
11.5481	8.8617
11.9161	8.2246
10.1796	7.9578
11.8103	8.2269
10.9938	8.7145
11.7321	7.7577
11.0766	9.025	
11.8816	9.2872
10.4924	8.8686
11.7919	8.0613
12.1967	9.3677
10.474	8.588	
11.3963	7.5185
12.0403	7.8911
11.3457	8.8111
11.67	8.5765
11.3641	7.0999
10.9064	7.2655
11.3802	8.4086
10.9501	8.6156
11.6631	8.2039
11.9851	9.6345
12.0587	7.7347
10.451	6.84	
4.3629	28.220
4.3284	26.997
5.5566	27.004
6.3202	27.344
4.4457	27.300
4.5998	26.376
5.2737	27.820
4.8344	27.052
4.908	29.299
7.2264	28.427
4.7447	26.813
5.6762	27.323
5.8924	28.211
5.4048	27.811
4.9034	26.801
4.7677	28.572
6.2673	26.863
6.3616	27.558
6.8492	28.395
6.1983	27.103
7.1482	27.972
4.9402	27.208
5.2254	28.501
5.2116	27.694
6.6813	27.560
5.7659	28.197
5.6693	27.022
6.3869	27.236
5.2576	27.549
5.092	27.553
5.3013	27.625
4.149	27.298
5.5267	27.077
5.4324	27.500
5.3519	27.841
5.897	28.533
4.9379	27.742
5.3565	27.114
3.9328	26.718
5.5152	27.747
3.7488	26.061
5.989	26.238
6.1845	27.935
4.1329	28.326
5.138	27.678
5.8418	27.459
4.6274	28.917
5.644	28.062
4.6251	27.804
5.0345	27.636
5.8993	27.282
6.0626	27.073
4.8321	28.103
5.6808	27.937
5.0966	27.344
6.5939	28.177
4.6458	27.671
4.7999	28.368
5.4462	29.274
4.3376	27.307
5.5612	27.666
6.6008	27.827
5.0644	27.567
4.4135	27.277
4.0271	27.275
4.7263	26.371
4.7309	26.730
5.897	29.255
5.0092	27.165
6.2696	27.321
6.4398	27.132
6.1086	27.885
5.9269	27.878
6.2719	27.468
5.9729	27.990
5.2599	27.947
4.5676	27.917
6.3156	26.785
4.7447	27.121
4.5561	28.478
5.2001	28.046
6.3317	27.436
5.9269	26.937
6.3179	27.728
3.5556	26.930
6.2604	26.636
5.0506	27.569
6.9688	27.563
5.6486	27.204
5.5083	27.664
5.5911	28.687
5.5382	27.300
5.1081	27.514
4.3905	27.825
4.8505	27.979
5.4232	27.270
5.7383	27.855
5.9016	27.804
6.5525	26.937
4.3652	25.962
8.772	20.778
9.6943	23.199
9.6713	20.690
8.6225	22.213
8.8134	21.1	
8.3005	21.242
8.8617	21.405
8.6754	19.798
7.1666	20.101
9.3838	21.235
9.0641	21.801
8.5489	21.640
8.8663	20.692
7.4035	20.177
8.6294	23.029
9.2113	21.955
9.2573	22.024
7.5116	22.542
8.9307	22.312
8.9215	21.286
8.9859	19.108
9.3815	21.679
8.151	21.707
8.6317	21.118
8.8318	20.384
8.2315	20.676
7.9509	20.697
8.312	21.348
8.4569	21.318
9.1147	21.578
7.806	22.072
9.6368	21.688
7.6726	22.121
8.9238	20.244
8.7559	21.771
8.9583	20.322
7.829	21.021
9.4459	21.925
9.0733	21.385
7.8152	21.497
8.6409	22.420
8.8364	20.784
7.8474	21.104
7.5668	20.598
9.5563	21.755
9.0526	22.151
9.3125	20.830
8.1119	21.778
9.9197	20.492
9.4597	21.047
9.4781	20.623
10.0048	21.454
8.9169	19.841
8.8042	22.270
9.9749	20.538
7.5576	20.161
7.6611	20.504
9.0825	22.560
8.5834	21.863
9.4505	22.178
8.2315	20.950
7.9923	19.460
8.3925	21.224
8.1073	22.123
7.668	20.391
9.669	20.267
8.6041	21.362
8.611	21.525
7.6427	22.194
8.6938	21.001
6.5617	21.484
9.5333	21.385
8.864	21.511
8.4132	21.111
7.8681	19.434
8.0475	20.032
9.6828	21.592
8.6915	20.377
8.5098	22.031
9.0802	21.534
9.1584	20.943
9.8783	19.556
9.4413	23.055
9.3608	20.955
8.4086	20.635
8.8318	21.612
9.1538	21.750
7.8014	22.036
8.45	20.980
7.8359	22.703
7.6726	21.233
8.1602	20.738
8.4201	19.699
9.9197	21.201
10.2716	20.370
8.5351	22.031
9.4965	21.700
9.2343	21.461
8.6593	21.001
8.0268	20.324
14.2138	27.533
14.3173	27.576
15.2074	28.119
14.4737	25.571
14.2276	27.480
13.1742	27.015
14.3679	25.861
14.3587	26.799
14.2092	26.148
14.1655	27.261
13.4134	26.767
14.3242	26.656
13.3881	26.001
13.2363	26.155
14.4737	26.965
15.4719	26.886
13.7101	26.511
13.7423	25.141
13.901	25.736
14.7819	26.643
13.924	25.290
14.8233	26.284
14.0068	28.379
13.464	27.505
15.4466	26.410
14.7359	27.482
14.1885	27.682
14.4691	25.244
15.6881	26.974
13.0753	28.719
13.0477	26.840
14.7451	24.901
14.2598	26.010
14.4254	27.802
12.9051	25.780
14.9406	27.675
13.0615	26.965
14.0459	26.346
13.3881	26.127
14.3127	25.964
14.7359	27.572
14.1839	26.341
13.3536	26.302
13.4962	26.594
13.9907	25.647
13.2409	26.870
14.0666	26.990
13.4801	27.579
16.914	26.682
14.5611	26.916
14.4737	26.822
13.8021	26.967
13.1466	26.896
13.1627	26.845
15.5961	25.081
14.729	27.475
15.1177	27.795
14.568	25.748
12.6613	26.534
13.9953	26.861
13.6825	26.769
13.2593	27.595
14.2368	26.974
14.1678	26.054
14.6738	27.774
14.2115	25.989
14.1586	25.541
14.3587	26.054
13.4985	27.151
14.0919	26.070
14.6232	26.286
13.9631	27.503
13.855	26.622
13.8412	26.242
14.5059	27.307
14.0873	28.611
13.1742	26.921
13.4686	26.948
14.0804	27.533
14.8854	26.944
13.8136	25.927
14.0919	26.594
14.5289	26.560
14.6807	25.782
15.1476	26.341
15.3868	26.261
13.4548	26.758
13.0592	28.036
13.4088	27.151
13.2317	27.855
14.5542	26.127
13.0983	25.235
14.1195	25.716
12.8085	26.574
13.2501	26.509
14.7727	26.486
13.4709	27.303
13.7538	27.947
13.7906	26.263
14.4806	27.556
24.435	27.813
25.3136	28.011
26.0795	28.066
23.8025	26.971
25.4148	27.266
24.9663	29.15	
25.2216	27.174
24.4166	28.517
25.4194	26.656
24.5891	27.429
25.5597	26.932
24.7616	26.486
25.7759	28.692
26.6936	28.186
24.3637	26.870
25.1963	27.247
28.7268	26.721
25.7506	27.073
26.1048	26.187
24.0325	26.433
25.4378	27.595
25.7138	28.793
26.1416	28.545
25.1825	26.357
24.8375	27.889
25.2952	27.057
24.5776	27.820
25.1917	27.563
24.9341	28.250
23.3747	28.370
25.9599	28.579
24.0601	27.190
25.4815	29.361
24.5385	29.796
26.1899	28.041
24.1291	27.418
24.849	27.583
25.7736	27.454
24.7984	27.468
25.7943	28.480
24.9962	27.804
24.5431	28.692
24.2993	28.549
26.0772	28.726
25.6862	27.737
25.9944	27.020
23.2252	29.246
25.6195	29.853
24.136	28.492
24.9548	28.710
25.2032	28.338
24.2487	27.507
26.4567	29.012
25.3389	27.857
26.2635	28.694
25.2883	28.039
26.5119	27.843
25.2262	27.519
25.4171	27.109
25.5712	27.307
26.0634	27.068
24.9571	28.464
25.0997	29.078
25.1687	29.124
24.4005	27.687
26.3831	29.235
25.5114	28.940
24.8559	27.119
24.32	28.098
23.745	27.406
25.5367	27.804
25.4286	28.050
24.9065	26.686
25.5413	28.342
25.884	27.958
27.8666	29.290
26.3302	28.282
25.9622	27.006
25.7414	28.133
23.8485	28.006
25.4976	25.180
24.8996	27.392
25.6701	27.126
25.9852	28.531
25.4309	27.887
27.1099	27.059
25.4815	27.247
24.0946	27.093
24.6052	27.655
24.8191	25.003
25.2607	27.351
25.3849	29.437
24.2441	27.648
24.6696	26.852
24.228	27.107
25.3711	28.289
24.412	27.404
24.7938	28.742
25.1411	27.006
24.2717	27.627
26.6821	22.972
26.0749	22.496
26.6775	21.458
26.7143	21.861
27.2157	23.935
27.126	21.974
27.3537	21.594
27.2824	21.474
26.9581	22.466
27.0432	21.948
26.942	22.342
26.3394	23.255
25.3734	21.776
26.2865	21.564
26.8891	21.964
27.103	21.327
27.6159	22.319
26.2612	22.429
27.126	20.752
26.5671	21.33	
26.7488	22.705
26.5165	22.546
26.6292	22.162
27.6941	23.526
26.6108	22.109
27.1421	21.787
26.7051	20.780
27.5883	22.015
25.5252	21.543
26.0588	21.120
26.6752	22.095
26.8339	21.221
27.0202	20.656
26.9351	21.909
26.1876	22.999
27.3238	20.531
26.1002	19.749
25.7713	23.029
26.3578	21.635
26.2566	21.888
27.8689	21.769
27.7263	22.546
26.229	22.098
26.5349	21.976
26.459	22.408
26.4084	21.557
27.1375	22.452
25.0422	23.087
27.3514	20.589
27.793	22.535
26.5119	22.509
27.2387	22.300
25.8196	21.083
26.7212	21.008
26.6959	21.658
25.9139	23.218
27.1697	22.112
27.2525	21.861
26.2221	21.675
26.7925	21.382
26.0542	23.137
27.2548	20.856
26.6545	22.604
26.8224	22.415
27.1076	22.365
27.1881	21.688
27.5768	21.589
26.321	22.029
25.4033	22.728
27.0593	21.629
27.4135	22.344
26.2175	21.573
27.0225	22.498
27.2571	22.647
25.8679	22.003
27.8367	22.622
26.7051	23.305
28.092	22.841
26.9305	22.406
26.5648	21.150
28.1426	21.495
27.3192	22.404
26.6246	21.240
26.114	21.304
25.4723	22.551
27.4181	21.571
27.2617	20.037
26.6614	21.454
28.5014	21.932
27.0455	22.578
28.1035	21.389
27.103	21.847
26.5487	21.479
26.9006	21.261
26.3693	22.631
26.5372	23.310
27.3606	24.037
26.2612	22.613
25.2883	22.190
25.7184	22.491
22.6801	4.5492
22.2454	5.8211
22.0936	6.1063
22.9837	6.2075
21.2196	5.7636
20.3709	6.0534
23.1792	5.0713
21.813	7.0953
21.5025	5.4853
22.9193	4.3583
21.3392	5.7406
22.3282	5.3519
21.8153	5.2323
22.2132	4.6412
21.4519	4.701	
22.5651	6.0718
21.8659	6.0028
22.6755	4.6021
20.0857	6.1937
20.9988	5.2645
22.1925	6.4467
22.0982	6.0925
22.135	5.9821
22.9492	4.6412
22.963	4.5193
22.1879	5.8441
20.8401	5.6946
21.6589	6.6928
22.1695	5.3703
22.158	6.104	
21.2081	4.8758
21.5347	5.2714
21.2725	4.5607
22.6617	6.4421
22.5007	5.3381
21.5071	5.0897
22.3466	6.1316
21.4519	3.8776
23.5403	6.1569
22.2224	4.6734
21.3185	5.9177
21.1575	4.8804
22.2431	5.3795
23.5955	5.3795
22.4547	6.2811
22.5674	4.7677
21.7739	4.0938
21.8199	5.8234
21.6589	5.4646
21.3576	6.4306
23.2689	6.0051
22.7537	5.5934
22.1695	5.7728
22.5812	5.0437
22.9814	6.8515
22.6364	6.8653
22.7606	5.9407
21.8705	4.1858
23.1194	5.621	
23.0527	5.1702
23.0159	5.9131
22.0568	5.782	
21.9027	4.701	
21.6589	5.8602
21.8475	6.7549
20.341	5.5658
21.8774	5.2231
21.8682	4.8482
22.0729	5.2691
21.9257	5.4048
21.5692	4.5561
22.2086	5.5221
22.5421	5.874	
20.1501	7.231	
23.0205	5.2093
21.8406	7.001	
22.5352	5.8878
23.2505	5.1886
23.6668	7.5024
20.7504	5.2898
22.4432	4.0892
22.2569	5.9798
22.2707	5.5773
21.859	4.8827
22.6456	6.702	
23.2919	5.1196
23.8761	6.3754
22.296	6.0051
21.8153	6.0718
21.7371	5.3979
22.6571	5.2806
22.3903	6.3869
22.2247	5.6302
22.2201	5.4071
21.2311	5.9867
21.767	6.2696
21.7233	6.5387
22.2569	5.8441
21.583	3.7925
21.2541	5.5934
22.8871	16.854
23.3931	16.465
22.894	15.283
25.5804	15.416
22.5214	15.987
21.7693	16.219
22.4432	14.570
21.9556	16.065
23.8324	17.399
22.3397	16.007
23.6116	16.840
22.8963	16.258
21.8843	16.028
23.0366	15.414
22.8043	15.405
21.7555	15.414
22.6985	16.700
21.7072	15.575
22.4754	15.306
22.9377	16.681
23.3655	15.718
23.4782	15.768
23.0274	15.833
21.9648	15.660
23.0619	16.182
22.5375	15.966
21.9142	15.996
23.2022	16.428
21.6635	17.351
22.8687	15.156
22.963	15.980
23.0596	16.258
24.2096	16.120
23.1654	15.294
21.7072	15.437
23.2712	16.364
22.9193	16.419
21.7509	15.377
22.9354	15.366
20.64	17.173
23.2321	17.792
23.4	18.392
23.0895	16.366
23.5794	16.870
23.2988	16.385
23.4759	16.815
22.6594	16.150
23.2321	15.025
22.0706	16.063
22.0683	17.279
24.3039	15.490
22.7077	15.384
22.1189	15.828
24.0785	15.283
23.3448	16.490
23.4713	17.613
22.5559	16.73	
23.5242	15.297
23.1332	16.329
22.1603	16.953
22.963	14.892
23.952	17.282
24.1475	16.720
23.0366	15.674
22.3811	15.943
22.227	15.028
22.9423	17.213
22.3558	16.224
22.9584	15.078
23.009	16.711
22.9837	15.897
23.078	16.069
21.3024	17.231
23.0481	16.518
23.0918	15.359
22.7675	17.949
22.9308	16.081
22.9906	18.323
22.7491	16.690
21.8383	16.168
24.067	16.605
23.0343	16.769
21.5416	16.102
21.5853	16.355
23.5518	15.842
22.8572	16.203
23.1953	15.782
22.9492	14.754
23.1378	15.918
23.1447	14.970
24.0555	16.562
22.7951	15.538
24.4787	17.942
23.4253	17.150
22.6249	15.419
23.1355	15.975
22.825	16.495
24.2257	16.035
23.3149	17.001
23.3931	15.954
22.7215	11.113
24.2441	11.573
23.0159	10.947
22.0867	12.534
23.9543	11.584
21.8222	10.963
24.0417	11.780
22.0499	11.911
22.5191	11.274
22.3903	11.262
22.7606	11.419
22.4938	11.469
22.4432	11.134
23.5541	13.116
22.9791	11.580
22.7652	12.714
20.3709	10.952
23.4253	10.855
22.4455	11.913
23.2436	13.487
21.3783	11.858
22.7974	10.747
23.2137	12.557
23.7956	12.932
22.5674	13.070
23.0228	11.966
21.7394	10.782
22.0062	11.582
21.3415	13.112
22.0315	11.529
22.687	10.894
22.1718	12.003
24.0233	13.217
23.5518	12.217
22.9032	11.527
21.6221	12.169
22.6318	10.761
22.2155	12.159
22.273	11.932
23.9175	12.925
22.365	11.870
22.4915	11.713
23.8278	12.757
23.607	12.155
23.308	11.019
23.9451	10.292
22.4064	12.537
22.4984	11.957
21.997	10.814
23.2459	11.801
22.2891	11.987
23.1539	11.417
22.8641	13.142
21.6336	12.231
23.2252	11.998
22.3719	11.741
23.8577	11.812
23.1792	11.111
21.7187	12.281
23.4483	12.169
23.0826	12.456
23.0044	11.433
21.905	12.435
22.7514	11.200
24.1981	10.860
23.1677	12.320
21.6865	12.233
22.3673	13.261
22.9216	11.630
21.6865	12.040
22.1672	10.800
21.9579	11.354
22.8963	11.750
22.917	11.127
23.2712	12.320
22.7146	12.008
22.0315	12.272
22.2868	10.52	
22.9308	13.245
21.7808	12.104
23.8094	12.410
22.4639	11.364
22.1557	11.430
22.6686	11.732
22.7123	12.077
23.722	11.736
22.7399	11.504
22.3581	11.642
22.0683	12.286
22.457	11.315
22.5099	12.109
21.8544	11.164
22.6157	11.851
24.0946	11.987
22.1994	11.686
23.1723	11.239
22.963	11.9	
22.411	12.270
23.3218	12.659
23.2321	12.042
10.4027	23.655
10.0117	24.039
10.5499	23.947
10.7523	25.435
8.7766	25.283
9.4689	23.466
10.7822	23.340
10.9662	23.864
10.0669	26.074
9.6069	25.069
9.5149	25.088
11.1755	25.996
11.0122	25.341
10.0255	23.977
9.6184	25.398
10.4326	24.517
9.0825	22.135
8.6547	24.757
10.7776	24.490
9.4114	24.469
10.1796	24.685
10.6787	23.993
11.4814	24.432
9.3999	23.662
10.2762	24.651
10.9202	24.770
9.2458	24.849
10.4142	24.520
9.9289	24.791
10.0439	24.393
10.5476	23.620
10.4119	25.973
11.0766	23.871
9.7886	24.559
9.9611	24.439
10.2762	24.423
10.9639	24.964
10.5982	24.761
10.1405	23.294
11.3664	23.853
10.3452	24.294
10.3567	24.386
9.9082	24.849
9.393	23.239
11.7551	23.979
10.1313	25.028
9.8162	23.894
9.4712	24.791
10.175	25.177
10.3452	24.653
9.5839	25.451
9.5103	25.936
10.7155	23.052
9.7679	25.007
11.0099	24.453
10.8903	24.734
9.2596	24.221
8.519	22.898
10.612	25.203
10.5522	22.905
11.4009	23.981
10.0002	24.048
11.555	25.039
10.819	24.816
9.6276	24.310
11.0674	24.216
10.9041	24.009
9.1814	25.389
9.8599	24.119
9.922	23.705
10.1244	25.003
9.7472	24.294
11.003	24.237
10.2026	24.115
11.3526	23.505
10.681	23.335
10.5315	24.957
11.0122	25.090
10.3958	23.436
9.8024	23.970
9.8484	23.839
10.5706	23.876
10.1773	24.727
10.819	23.832
11.8563	25.934
10.083	24.101
9.508	23.843
9.5333	24.869
10.4303	23.475
9.1814	24.973
10.5844	23.774
9.485	22.935
10.1796	22.316
10.589	23.853
8.8203	25.090
10.6258	24.209
10.4395	24.016
10.4441	24.078
9.4528	24.561
10.3567	24.315
14.4783	21.764
15.0487	22.539
14.5358	22.388
14.7934	23.147
15.3822	21.762
16.8105	21.829
16.2838	22.427
16.5644	21.010
16.0653	22.544
16.5874	22.470
15.7042	22.141
17.2015	20.782
15.7318	22.491
15.1269	20.446
15.8468	22.857
15.8353	21.686
16.5874	23.393
14.7865	22.208
14.6968	21.875
15.7042	22.866
14.5174	22.705
15.2672	21.422
15.2534	20.971
15.9871	21.964
15.1292	23.034
15.5662	22.691
17.3924	20.851
16.1297	22.141
15.2465	22.169
14.6692	20.860
14.5818	23.275
15.3132	21.548
15.1729	22.850
15.2557	21.226
15.7594	21.769
15.5547	21.909
14.3173	23.289
14.8601	22.289
14.5657	23.197
14.8003	22.208
14.9958	21.886
14.6485	21.136
14.6002	21.840
14.982	21.003
15.1269	21.656
15.3132	22.355
14.9429	21.449
15.4903	21.341
14.6623	21.327
15.0809	22.670
15.0901	21.334
15.7479	22.698
15.9986	22.802
15.7502	21.891
15.8882	22.595
14.66	22.256
16.1918	21.468
15.4489	20.959
14.5519	21.987
15.3799	21.311
16.2401	21.693
17.0106	21.838
14.9291	23.413
15.6467	21.157
15.5018	20.759
15.6421	21.502
15.6352	21.394
15.8008	21.573
14.9314	22.181
14.177	21.362
14.3909	22.192
14.9613	21.208
15.6858	21.120
15.8905	21.106
16.1343	21.141
15.8215	22.137
14.4921	21.553
15.8974	21.484
14.2529	21.691
16.4356	23.487
16.0354	23.248
15.8629	23.671
14.3909	21.714
16.6104	20.945
15.6766	22.381
14.8877	21.907
15.4742	21.969
15.8169	21.776
15.5846	22.505
15.1706	21.776
15.3247	22.392
15.879	20.419
14.844	22.072
15.2695	21.493
14.5887	23.317
15.5731	21.244
15.81	21.279
15.6766	22.208
14.9406	22.526
13.9999	21.647
6.2144	11.672
5.8073	11.322
5.5474	10.223
3.9811	10.761
5.4117	11.005
4.2272	10.227
6.2282	10.154
4.5929	8.9054
5.4991	9.5954
4.0708	10.584
3.9788	10.223
4.1237	10.218
4.0616	9.9979
4.563	10.708
4.3353	10.165
4.8735	9.8599
4.3583	9.3102
5.2829	10.191
4.6527	9.4068
5.4255	11.810
4.7194	9.5149
4.9126	10.589
3.8776	10.977
4.6159	10.115
5.2714	9.2826
5.2875	10.149
4.954	8.9307
4.0662	9.8415
4.8758	10.991
6.1316	9.3102
4.6596	10.285
5.5773	9.5034
5.5474	10.264
4.5653	10.566
6.1201	9.4137
4.8482	9.3102
4.6596	11.021
5.5819	9.9933
5.1058	11.527
4.8068	8.1395
5.897	10.232
5.4899	10.957
4.8781	9.5425
4.5354	9.4436
4.8827	10.248
6.2673	10.819
4.8091	9.6529
5.8924	10.646
5.2737	10.98	
5.2369	9.0848
5.9798	9.3447
4.7378	10.683
5.644	10.632
4.54	9.278	
5.2576	10.957
4.701	9.1423
6.1247	10.674
5.9821	9.4137
3.8017	10.704
4.1605	10.041
5.4876	10.724
4.2916	9.1492
6.081	10.161
5.069	10.839
6.8055	9.4459
3.9742	10.181
4.8781	10.209
4.3974	8.7605
6.3662	9.4045
4.6619	10.464
5.552	9.715	
4.3974	10.386
5.1196	10.211
5.7222	10.517
4.7033	9.3608
4.8965	9.1515
5.4692	10.009
6.1109	10.669
4.3422	11.550
5.2484	9.4206
4.8574	9.7219
5.5566	11.180
5.6578	9.3424
4.701	9.8783
4.632	11.672
5.0115	10.398
5.6555	10.296
4.9885	10.655
5.7636	10.508
5.483	11.111
5.7935	10.600
5.0092	11.515
4.7976	9.6897
5.7222	9.7472
6.2144	9.8277
5.4899	10.708
5.2323	10.198
4.1076	10.713
4.6872	11.766
5.5198	10.168
5.8441	17.399
4.6182	17.753
5.368	17.500
6.0672	15.998
5.8533	16.410
5.4899	17.277
5.6279	16.566
5.0253	18.156
6.6882	16.242
5.897	17.362
5.1173	16.746
5.6118	17.380
6.0511	16.102
4.3192	16.661
5.9775	17.824
5.9223	16.989
5.7889	16.893
5.5267	16.088
6.7181	17.597
5.4508	15.377
5.7498	17.001
5.7406	15.964
7.0309	16.73	
5.4117	17.081
4.3307	17.256
5.8993	16.543
6.2075	15.669
6.0741	17.696
5.253	16.812
4.5354	15.849
6.1132	16.044
5.2484	17.661
6.6767	15.738
6.1086	17.385
5.7935	17.847
6.1132	16.187
5.8004	15.497
6.7388	17.233
6.1891	18.116
5.0644	17.564
4.8758	16.559
5.0828	17.783
5.7935	17.449
6.7802	16.983
4.862	17.111
6.0465	17.505
5.5888	16.311
6.3455	16.877
5.7084	15.789
6.2535	16.495
6.6537	17.019
6.2052	15.667
6.3018	15.789
5.9453	16.796
5.6394	17.976
5.4761	16.918
7.0608	16.086
4.7562	17.877
5.4531	17.415
6.1155	16.877
5.9936	17.702
4.8643	16.081
5.4968	16.182
6.0442	17.093
6.3409	17.785
4.7217	16.005
7.0493	16.224
5.0552	18.521
5.4416	18.498
6.9872	17.238
5.1311	16.681
7.4311	18.333
6.0879	16.120
5.8878	16.378
6.2121	17.958
6.9849	17.178
